timestamp,mq2,mq135,temperature,humidity,aqi,aqi_future_30m,hour
2026-04-08T23:47:44.024803,1147,1723,28.9,41.9,182.3,119.8,10.757378689344705
2026-04-08T23:47:44.024803,1188,1676,30.3,32.7,180.9,136.8,11.753876938469261
2026-04-08T23:47:44.024803,1225,1722,27.9,35.7,186.1,158.7,12.750375187593818
2026-04-08T23:47:44.024803,1017,1511,29.0,29.7,160.4,170.7,13.746873436718374
2026-04-08T23:47:44.024803,884,1344,29.7,31.5,141.7,202.1,14.74337168584293
2026-04-08T23:47:44.024803,977,1029,23.2,41.3,123.2,195.8,15.739869934967487
2026-04-08T23:47:44.024803,607,829,26.9,41.2,90.5,200.3,16.736368184092044
2026-04-08T23:47:44.024803,448,921,24.2,43.8,89.4,195.1,17.7328664332166
2026-04-08T23:47:44.024803,573,808,19.8,52.9,87.2,195.4,18.729364682341156
2026-04-08T23:47:44.024803,428,809,19.3,56.0,80.3,169.6,19.725862931465713
2026-04-08T23:47:44.024803,340,529,16.8,66.0,55.4,158.7,20.72236118059027
2026-04-08T23:47:44.024803,457,583,17.2,61.4,65.1,152.7,21.718859429714826
2026-04-08T23:47:44.024803,426,462,15.9,65.9,54.7,137.4,22.715357678839496
2026-04-08T23:47:44.024803,394,697,11.9,65.0,70.4,111.7,23.711855927964052
2026-04-08T23:47:44.024803,393,980,15.0,71.7,91.1,85.9,0.7083541770886086
2026-04-08T23:47:44.024803,643,944,14.5,79.8,100.6,74.8,1.704852426213165
2026-04-08T23:47:44.024803,718,1229,16.0,81.2,125.2,81.2,2.7013506753377214
2026-04-08T23:47:44.024803,760,1286,16.4,77.9,131.4,66.8,3.697848924462278
2026-04-08T23:47:44.024803,1020,1496,21.9,61.3,159.4,79.9,4.694347173586834
2026-04-08T23:47:44.024803,885,1450,22.9,71.8,149.5,53.9,5.690845422711391
2026-04-08T23:47:44.024803,936,1703,22.3,52.5,170.6,70.0,6.687343671835947
2026-04-08T23:47:44.024803,1073,1405,23.4,61.1,155.4,89.5,7.683841920960504
2026-04-08T23:47:44.024803,1172,1775,26.6,49.6,187.3,117.3,8.68034017008506
2026-04-08T23:47:44.024803,3213,2464,29.2,50.0,337.5,101.3,9.676838419209616
2026-04-08T23:47:44.024803,1174,1888,29.9,35.5,195.7,123.8,10.673336668334173
2026-04-08T23:47:44.024803,1190,1752,31.8,44.5,186.5,147.0,11.66983491745873
2026-04-08T23:47:44.024803,1006,1600,31.1,28.9,166.4,161.7,12.666333166583286
2026-04-08T23:47:44.024803,1145,1588,30.7,31.7,172.3,170.9,13.662831415707842
2026-04-08T23:47:44.024803,930,1139,28.6,30.3,129.0,187.4,14.659329664832399
2026-04-08T23:47:44.024803,925,1307,24.5,28.1,141.0,161.6,15.655827913956955
2026-04-08T23:47:44.024803,759,1060,24.5,40.1,114.8,190.3,16.65232616308151
2026-04-08T23:47:44.024803,669,788,24.3,52.5,90.4,195.7,17.64882441220618
2026-04-08T23:47:44.024803,590,846,20.6,61.4,90.9,180.2,18.645322661330738
2026-04-08T23:47:44.024803,509,504,19.4,53.6,61.9,191.3,19.641820910455294
2026-04-08T23:47:44.024803,476,503,16.4,63.9,60.2,161.2,20.63831915957985
2026-04-08T23:47:44.024803,508,535,13.9,64.5,64.0,145.8,21.634817408704407
2026-04-08T23:47:44.024803,421,590,14.3,70.2,63.8,150.4,22.631315657828964
2026-04-08T23:47:44.024803,1306,1422,14.5,69.6,168.0,115.9,23.62781390695352
2026-04-08T23:47:44.024803,483,997,13.1,74.7,96.7,91.9,0.6243121560780764
2026-04-08T23:47:44.024803,681,956,14.4,77.6,103.4,87.9,1.6208104052026329
2026-04-08T23:47:44.024803,604,1182,14.4,71.8,116.1,82.3,2.6173086543271893
2026-04-08T23:47:44.024803,903,1227,19.0,72.9,134.1,70.3,3.6138069034517457
2026-04-08T23:47:44.024803,860,1227,18.7,70.2,131.9,58.7,4.610305152576302
2026-04-08T23:47:44.024803,848,1610,23.4,70.9,159.5,62.4,5.606803401700859
2026-04-08T23:47:44.024803,1062,1456,25.6,56.8,158.6,67.0,6.603301650825415
2026-04-08T23:47:44.024803,1069,1751,25.1,56.8,180.6,82.8,7.599799899949971
2026-04-08T23:47:44.024803,1240,1632,25.5,61.5,180.2,93.8,8.596298149074528
2026-04-08T23:47:44.024803,1145,2031,25.3,52.7,204.8,106.5,9.592796398199084
2026-04-08T23:47:44.024803,1159,1858,27.3,49.2,192.8,102.5,10.58929464732364
2026-04-08T23:47:44.024803,1014,1680,27.9,39.0,172.7,140.2,11.585792896448197
2026-04-08T23:47:44.024803,1075,1706,32.0,38.0,177.6,164.4,12.582291145572867
2026-04-08T23:47:44.024803,842,1316,29.5,40.1,137.6,175.7,13.578789394697424
2026-04-08T23:47:44.024803,819,1331,28.8,43.0,137.6,181.9,14.57528764382198
2026-04-08T23:47:44.024803,905,1134,23.4,26.9,127.3,194.9,15.571785892946536
2026-04-08T23:47:44.024803,803,992,23.1,32.8,111.9,195.1,16.568284142071093
2026-04-08T23:47:44.024803,674,979,24.2,49.6,104.7,204.0,17.56478239119565
2026-04-08T23:47:44.024803,474,806,21.3,46.3,82.2,192.0,18.561280640320206
2026-04-08T23:47:44.024803,475,676,18.6,49.3,72.8,172.0,19.557778889444762
2026-04-08T23:47:44.024803,428,405,17.9,51.6,50.6,182.4,20.55427713856932
2026-04-08T23:47:44.024803,310,491,18.0,60.1,51.1,157.4,21.550775387693875
2026-04-08T23:47:44.024803,524,633,14.2,60.4,72.0,136.6,22.54727363681843
2026-04-08T23:47:44.024803,502,739,14.2,81.5,78.7,111.2,23.543771885942988
2026-04-08T23:47:44.024803,467,704,14.4,73.4,74.4,91.1,0.5402701350675443
2026-04-08T23:47:44.024803,561,1265,18.2,74.6,120.1,92.1,1.5367683841921007
2026-04-08T23:47:44.024803,666,1308,12.5,77.7,128.5,79.4,2.533266633316657
2026-04-08T23:47:44.024803,587,1355,18.2,78.2,128.0,67.1,3.5297648824412136
2026-04-08T23:47:44.024803,835,1442,18.8,75.5,146.4,66.2,4.52626313156577
2026-04-08T23:47:44.024803,900,1542,21.9,72.4,157.0,73.7,5.522761380690326
2026-04-08T23:47:44.024803,964,1563,22.1,59.4,161.7,77.3,6.519259629814883
2026-04-08T23:47:44.024803,1095,1764,25.0,56.0,182.8,65.8,7.515757878939439
2026-04-08T23:47:44.024803,1313,1826,28.0,56.2,197.9,87.3,8.51225612806411
2026-04-08T23:47:44.024803,1247,1645,33.0,44.7,181.5,100.0,9.508754377188666
2026-04-08T23:47:44.024803,1150,1794,30.6,42.8,187.6,122.2,10.505252626313222
2026-04-08T23:47:44.024803,1215,1657,28.7,41.1,180.8,133.6,11.501750875437779
2026-04-08T23:47:44.024803,1229,1336,29.3,40.5,158.0,149.9,12.498249124562335
2026-04-08T23:47:44.024803,1117,1327,28.7,26.3,151.8,162.4,13.494747373686891
2026-04-08T23:47:44.024803,958,1230,25.7,38.7,136.9,177.9,14.491245622811448
2026-04-08T23:47:44.024803,801,1350,26.4,35.3,138.1,191.1,15.487743871936004
2026-04-08T23:47:44.024803,805,1039,26.2,42.6,115.5,166.1,16.48424212106056
2026-04-08T23:47:44.024803,680,676,21.2,46.6,82.8,200.4,17.480740370185117
2026-04-08T23:47:44.024803,630,784,22.6,55.3,88.2,197.1,18.477238619309674
2026-04-08T23:47:44.024803,535,461,19.7,59.0,60.0,174.2,19.47373686843423
2026-04-08T23:47:44.024803,1462,1348,16.1,64.2,170.2,169.4,20.470235117558786
2026-04-08T23:47:44.024803,361,547,15.5,69.7,57.8,142.1,21.466733366683343
2026-04-08T23:47:44.024803,508,632,17.0,68.5,71.1,148.3,22.4632316158079
2026-04-08T23:47:44.024803,444,879,15.2,70.9,86.1,129.4,23.459729864932456
2026-04-08T23:47:44.024803,645,674,14.1,77.8,81.0,102.3,0.45622811405701214
2026-04-08T23:47:44.024803,497,795,14.2,78.5,82.6,93.4,1.4527263631815686
2026-04-08T23:47:44.024803,780,1043,15.7,73.3,114.6,75.6,2.449224612306125
2026-04-08T23:47:44.024803,757,1394,16.3,75.6,139.2,58.9,3.445722861430795
2026-04-08T23:47:44.024803,794,1238,15.7,70.9,129.5,67.3,4.4422211105553515
2026-04-08T23:47:44.024803,908,1217,23.9,63.2,133.6,67.3,5.438719359679908
2026-04-08T23:47:44.024803,1012,1615,23.1,69.4,167.8,60.4,6.435217608804464
2026-04-08T23:47:44.024803,1146,1816,25.5,58.2,189.1,77.3,7.431715857929021
2026-04-08T23:47:44.024803,1208,1937,26.7,63.0,200.9,93.1,8.428214107053577
2026-04-08T23:47:44.024803,1149,1740,27.1,39.6,183.7,100.4,9.424712356178134
2026-04-08T23:47:44.024803,1195,1709,29.0,40.4,183.6,119.3,10.42121060530269
2026-04-08T23:47:44.024803,1344,1822,27.5,39.6,199.1,126.5,11.417708854427246
2026-04-08T23:47:44.024803,1260,1351,33.4,42.4,160.6,142.2,12.414207103551803
2026-04-08T23:47:44.024803,1085,1395,27.6,37.2,155.3,157.0,13.41070535267636
2026-04-08T23:47:44.024803,965,1315,26.9,36.7,143.5,185.4,14.407203601800916
2026-04-08T23:47:44.024803,871,1190,26.4,30.7,129.8,168.5,15.403701850925472
2026-04-08T23:47:44.024803,807,923,27.2,33.0,107.1,196.2,16.400200100050142
2026-04-08T23:47:44.024803,575,851,23.3,44.0,90.5,428.1,17.396698349174585
2026-04-08T23:47:44.024803,544,435,19.3,40.0,58.5,185.3,18.393196598299255
2026-04-08T23:47:44.024803,356,573,21.0,49.2,59.4,152.6,19.389694847423698
2026-04-08T23:47:44.024803,467,662,18.4,59.5,71.3,168.9,20.386193096548368
2026-04-08T23:47:44.024803,456,485,16.6,57.2,57.9,149.0,21.38269134567281
2026-04-08T23:47:44.024803,363,645,15.8,74.7,65.1,127.3,22.37918959479748
2026-04-08T23:47:44.024803,551,765,17.7,76.6,83.1,118.0,23.375687843921924
2026-04-08T23:47:44.024803,376,777,17.3,65.4,75.4,110.9,0.37218609304659367
2026-04-08T23:47:44.024803,428,971,13.5,70.1,92.1,87.8,1.3686843421710364
2026-04-08T23:47:44.024803,651,985,17.9,63.5,104.0,63.1,2.3651825912957065
2026-04-08T23:47:44.024803,817,1231,17.5,69.8,130.2,59.8,3.3616808404201493
2026-04-08T23:47:44.024803,972,1482,19.4,75.1,156.1,59.5,4.358179089544819
2026-04-08T23:47:44.024803,902,1565,18.1,65.7,158.8,72.6,5.354677338669262
2026-04-08T23:47:44.024803,1117,1591,22.5,65.7,171.1,70.7,6.351175587793932
2026-04-08T23:47:44.024803,1104,1771,23.5,50.8,183.7,72.6,7.347673836918375
2026-04-08T23:47:44.024803,1149,1876,27.8,57.2,193.6,98.6,8.344172086043045
2026-04-08T23:47:44.024803,1264,1551,29.7,45.3,175.4,127.1,9.340670335167715
2026-04-08T23:47:44.024803,1250,1902,26.1,43.6,200.5,133.2,10.337168584292158
2026-04-08T23:47:44.024803,1049,1651,29.8,39.2,172.2,138.7,11.333666833416828
2026-04-08T23:47:44.024803,1245,1637,31.7,30.5,180.8,152.7,12.33016508254127
2026-04-08T23:47:44.024803,1168,1598,29.2,29.5,174.1,163.8,13.32666333166594
2026-04-08T23:47:44.024803,919,1141,29.7,39.9,128.5,189.8,14.323161580790384
2026-04-08T23:47:44.024803,902,1064,27.7,38.2,122.1,177.1,15.319659829915054
2026-04-08T23:47:44.024803,806,962,25.9,43.8,109.9,186.5,16.316158079039496
2026-04-08T23:47:44.024803,686,764,23.0,43.7,89.5,190.1,17.312656328164167
2026-04-08T23:47:44.024803,528,951,19.5,47.1,95.5,408.7,18.30915457728861
2026-04-08T23:47:44.024803,441,555,17.6,42.8,62.3,163.9,19.30565282641328
2026-04-08T23:47:44.024803,436,543,18.5,55.2,61.1,172.0,20.302151075537722
2026-04-08T23:47:44.024803,500,626,15.9,61.5,70.3,155.6,21.298649324662392
2026-04-08T23:47:44.024803,444,489,14.6,76.1,57.6,141.4,22.295147573786835
2026-04-08T23:47:44.024803,393,657,13.5,73.6,67.3,285.6,23.291645822911505
2026-04-08T23:47:44.024803,531,847,13.6,80.7,88.0,110.6,0.28814407203594783
2026-04-08T23:47:44.024803,311,899,16.0,77.6,81.1,81.4,1.284642321160618
2026-04-08T23:47:44.024803,717,1076,14.9,71.4,113.9,90.3,2.2811405702850607
2026-04-08T23:47:44.024803,585,1180,14.8,74.5,115.1,96.3,3.277638819409731
2026-04-08T23:47:44.024803,799,1214,19.6,72.7,128.0,68.3,4.274137068534401
2026-04-08T23:47:44.024803,841,1574,20.2,63.4,156.4,68.0,5.270635317658844
2026-04-08T23:47:44.024803,920,1863,22.6,61.8,181.5,67.0,6.267133566783514
2026-04-08T23:47:44.024803,1194,1741,27.0,57.8,185.9,82.0,7.2636318159079565
2026-04-08T23:47:44.024803,1121,1815,26.4,61.7,187.8,94.3,8.260130065032627
2026-04-08T23:47:44.024803,1220,1881,28.5,38.1,197.5,88.7,9.25662831415707
2026-04-08T23:47:44.024803,1195,1615,27.4,49.9,176.7,125.8,10.25312656328174
2026-04-08T23:47:44.024803,1216,1903,29.5,35.3,198.9,113.4,11.249624812406182
2026-04-08T23:47:44.024803,3284,3324,30.9,30.2,404.0,139.6,12.246123061530852
2026-04-08T23:47:44.024803,961,1662,27.2,41.3,168.7,174.1,13.242621310655295
2026-04-08T23:47:44.024803,1057,1230,29.0,38.7,141.8,168.9,14.239119559779965
2026-04-08T23:47:44.024803,840,1381,27.4,42.3,142.2,178.2,15.235617808904408
2026-04-08T23:47:44.024803,651,1102,25.6,42.3,112.6,194.7,16.232116058029078
2026-04-08T23:47:44.024803,1462,1821,25.2,52.0,204.9,214.0,17.22861430715352
2026-04-08T23:47:44.024803,700,779,22.0,48.8,91.3,168.1,18.22511255627819
2026-04-08T23:47:44.024803,1094,1265,21.7,50.2,146.2,371.6,19.221610805402634
2026-04-08T23:47:44.024803,414,756,16.1,57.9,75.7,181.2,20.218109054527304
2026-04-08T23:47:44.024803,380,617,16.2,67.5,63.8,163.1,21.214607303651746
2026-04-08T23:47:44.024803,374,393,15.0,62.0,47.2,138.4,22.211105552776417
2026-04-08T23:47:44.024803,585,563,12.6,66.6,69.9,110.2,23.207603801901087
2026-04-08T23:47:44.024803,495,776,15.4,71.3,81.1,122.2,0.20410205102552936
2026-04-08T23:47:44.024803,566,964,17.9,64.0,98.4,98.8,1.2006003001501995
2026-04-08T23:47:44.024803,700,1068,15.3,75.7,112.5,86.9,2.197098549274642
2026-04-08T23:47:44.024803,735,1376,17.4,64.6,136.8,60.8,3.1935967983993123
2026-04-08T23:47:44.024803,799,1149,18.5,72.1,123.3,60.0,4.190095047523755
2026-04-08T23:47:44.024803,906,1542,19.2,72.8,157.3,51.5,5.186593296648425
2026-04-08T23:47:44.024803,1010,1425,19.7,61.8,153.8,70.4,6.183091545772868
2026-04-08T23:47:44.024803,1092,1824,23.4,67.6,187.0,94.7,7.179589794897538
2026-04-08T23:47:44.024803,1213,1774,24.2,46.8,189.3,100.2,8.17608804402198
2026-04-08T23:47:44.024803,1194,1849,30.5,54.9,193.9,88.4,9.17258629314665
2026-04-08T23:47:44.024803,1258,1668,28.9,47.6,183.7,125.0,10.169084542271094
2026-04-08T23:47:44.024803,1175,1859,29.3,31.7,193.6,136.2,11.165582791395764
2026-04-08T23:47:44.024803,1143,1730,31.3,50.8,182.7,149.8,12.162081040520206
2026-04-08T23:47:44.024803,911,1548,28.0,35.2,157.9,176.4,13.158579289644877
2026-04-08T23:47:44.024803,1059,1316,27.6,30.6,148.1,167.8,14.15507753876932
2026-04-08T23:47:44.024803,915,1245,27.5,28.9,136.0,188.1,15.15157578789399
2026-04-08T23:47:44.024803,864,937,27.3,37.0,110.9,183.8,16.148074037018432
2026-04-08T23:47:44.024803,450,983,24.5,40.8,94.0,175.3,17.144572286143102
2026-04-08T23:47:44.024803,754,958,22.1,46.2,107.1,186.2,18.141070535267772
2026-04-08T23:47:44.024803,495,798,19.8,49.0,82.7,198.2,19.137568784392215
2026-04-08T23:47:44.024803,535,527,18.4,58.9,64.8,151.5,20.134067033516885
2026-04-08T23:47:44.024803,892,1450,16.5,58.9,149.9,156.0,21.130565282641328
2026-04-08T23:47:44.024803,449,470,13.4,55.9,56.4,148.6,22.127063531765998
2026-04-08T23:47:44.024803,332,759,14.3,68.8,71.9,121.0,23.12356178089044
2026-04-08T23:47:44.024803,410,843,12.4,60.8,81.8,111.8,0.1200600300151109
2026-04-08T23:47:44.024803,679,691,14.5,76.2,83.8,79.7,1.1165582791395536
2026-04-08T23:47:44.024803,1306,1902,14.5,70.1,203.2,81.8,2.1130565282642237
2026-04-08T23:47:44.024803,724,1183,20.3,75.0,122.1,61.1,3.1095547773886665
2026-04-08T23:47:44.024803,880,1335,18.1,78.6,140.8,36.5,4.106053026513337
2026-04-08T23:47:44.024803,953,1368,18.0,64.0,146.8,78.0,5.102551275637779
2026-04-08T23:47:44.024803,1020,1681,22.0,69.9,173.1,78.4,6.099049524762449
2026-04-08T23:47:44.024803,1119,1757,25.0,57.5,183.4,73.6,7.095547773886892
2026-04-08T23:47:44.024803,1343,1759,28.7,63.3,194.5,87.2,8.092046023011562
2026-04-08T23:47:44.024803,1184,1709,26.9,47.6,183.0,109.9,9.088544272136005
2026-04-08T23:47:44.024803,1215,1901,26.6,40.4,198.7,109.8,10.085042521260675
2026-04-08T23:47:44.024803,3446,4095,31.0,44.0,468.3,136.1,11.081540770385118
2026-04-08T23:47:44.024803,3485,2456,27.9,35.3,350.2,146.9,12.078039019509788
2026-04-08T23:47:44.024803,1172,1416,29.0,31.4,161.0,167.8,13.074537268634458
2026-04-08T23:47:44.024803,1044,1403,28.5,32.6,153.8,177.7,14.0710355177589
2026-04-08T23:47:44.024803,805,1146,27.5,35.6,123.3,179.4,15.067533766883571
2026-04-08T23:47:44.024803,923,1018,26.9,44.6,119.7,179.2,16.064032016008014
2026-04-08T23:47:44.024803,598,980,22.9,31.4,101.1,192.3,17.060530265132684
2026-04-08T23:47:44.024803,619,540,21.5,45.4,69.8,173.4,18.057028514257127
2026-04-08T23:47:44.024803,452,834,19.8,53.2,83.2,179.0,19.053526763381797
2026-04-08T23:47:44.024803,445,627,18.1,56.2,67.7,159.5,20.05002501250624
2026-04-08T23:47:44.024803,438,550,16.4,67.0,61.8,143.6,21.04652326163091
2026-04-08T23:47:44.024803,1189,977,15.7,64.8,129.7,338.9,22.043021510755352
2026-04-08T23:47:44.024803,448,679,15.5,68.4,71.6,140.6,23.039519759880022
2026-04-08T23:47:44.024803,584,572,14.6,75.4,70.5,121.2,0.03601800900446506
2026-04-08T23:47:44.024803,555,1083,15.0,74.9,106.5,82.8,1.0325162581291352
2026-04-08T23:47:44.024803,583,1054,12.7,73.0,105.7,83.0,2.029014507253578
2026-04-08T23:47:44.024803,776,1257,16.5,76.9,130.0,118.6,3.025512756378248
2026-04-08T23:47:44.024803,897,1472,18.8,69.0,151.7,60.1,4.022011005502691
2026-04-08T23:47:44.024803,807,1379,21.1,66.0,140.5,54.5,5.018509254627361
2026-04-08T23:47:44.024803,1049,1682,21.0,62.3,174.5,74.4,6.015007503751804
2026-04-08T23:47:44.024803,1139,1688,23.1,66.9,179.4,70.3,7.011505752876474
2026-04-08T23:47:44.024803,1123,1881,25.2,38.9,192.7,89.1,8.008004002001144
2026-04-08T23:47:44.024803,3768,3235,28.5,51.8,421.1,91.1,9.004502251125587
2026-04-08T23:47:44.024803,1187,1767,30.5,45.2,187.5,134.5,10.001000500250257
2026-04-08T23:47:44.024803,1196,1647,29.1,32.5,179.1,119.4,10.9974987493747
2026-04-08T23:47:44.024803,1132,1676,31.4,39.2,178.2,146.9,11.99399699849937
2026-04-08T23:47:44.024803,1084,1557,29.9,38.1,167.1,166.2,12.990495247623812
2026-04-08T23:47:44.024803,913,1272,28.8,37.9,137.8,166.6,13.986993496748482
2026-04-08T23:47:44.024803,789,1117,27.4,22.4,120.4,199.3,14.983491745872925
2026-04-08T23:47:44.024803,929,1034,27.2,44.5,121.2,191.3,15.979989994997595
2026-04-08T23:47:44.024803,631,795,24.6,37.1,89.1,185.2,16.976488244122038
2026-04-08T23:47:44.024803,523,879,25.5,48.3,90.0,179.5,17.972986493246708
2026-04-08T23:47:44.024803,347,638,18.7,53.4,63.7,343.1,18.96948474237115
2026-04-08T23:47:44.024803,404,273,18.8,50.4,39.7,186.1,19.96598299149582
2026-04-08T23:47:44.024803,308,555,15.6,63.3,55.7,154.2,20.962481240620264
2026-04-08T23:47:44.024803,531,494,13.8,62.9,62.2,147.1,21.958979489744934
2026-04-08T23:47:44.024803,493,481,14.3,58.6,59.3,115.1,22.955477738869376
2026-04-08T23:47:44.024803,396,621,14.2,78.0,64.9,103.2,23.951975987994047
2026-04-08T23:47:44.024803,693,906,18.6,70.4,100.3,206.0,0.9484742371184893
2026-04-08T23:47:44.024803,673,1195,14.7,70.7,120.5,71.1,1.9449724862431594
2026-04-08T23:47:44.024803,664,1228,14.6,72.4,122.4,67.3,2.941470735367602
2026-04-08T23:47:44.024803,593,1273,18.3,73.8,122.3,65.0,3.9379689844922723
2026-04-08T23:47:44.024803,1080,1545,16.7,69.1,166.0,58.8,4.934467233616942
2026-04-08T23:47:44.024803,882,1561,21.7,68.1,157.5,68.2,5.930965482741385
2026-04-08T23:47:44.024803,945,1630,23.9,53.8,165.6,75.9,6.927463731866055
2026-04-08T23:47:44.024803,1224,1637,27.1,51.7,179.8,88.3,7.923961980990498
2026-04-08T23:47:44.024803,1379,1589,29.0,49.6,183.8,114.9,8.920460230115168
2026-04-08T23:47:44.024803,2997,3349,28.1,54.9,391.8,103.7,9.91695847923961
2026-04-08T23:47:44.024803,1233,1745,29.5,40.6,188.1,122.1,10.913456728364281
2026-04-08T23:47:44.024803,1198,1622,28.8,43.3,177.4,152.6,11.909954977488724
2026-04-08T23:47:44.024803,1157,1462,28.1,36.0,163.7,171.2,12.906453226613394
2026-04-08T23:47:44.024803,1069,1256,29.5,32.6,144.3,160.2,13.902951475737837
2026-04-08T23:47:44.024803,936,1288,25.9,34.3,140.1,179.2,14.899449724862507
2026-04-08T23:47:44.024803,819,902,25.6,36.6,106.1,174.1,15.89594797398695
2026-04-08T23:47:44.024803,702,1007,22.8,43.5,108.1,187.8,16.89244622311162
2026-04-08T23:47:44.024803,549,667,23.1,51.4,75.8,211.8,17.888944472236062
2026-04-08T23:47:44.024803,503,599,22.9,51.0,68.5,177.4,18.885442721360732
2026-04-08T23:47:44.024803,324,449,16.3,60.3,48.8,162.5,19.881940970485175
2026-04-08T23:47:44.024803,409,540,13.7,54.7,59.6,170.3,20.878439219609845
2026-04-08T23:47:44.024803,321,732,15.0,62.4,69.4,130.1,21.874937468734288
2026-04-08T23:47:44.024803,322,732,14.4,65.0,69.4,124.9,22.871435717858958
2026-04-08T23:47:44.024803,461,878,14.3,73.5,86.9,118.0,23.867933966983628
2026-04-08T23:47:44.024803,1411,2251,13.5,72.3,233.9,86.8,0.8644322161080709
2026-04-08T23:47:44.024803,660,891,14.6,78.6,97.6,78.1,1.860930465232741
2026-04-08T23:47:44.024803,556,1137,16.7,69.8,110.5,83.2,2.8574287143571837
2026-04-08T23:47:44.024803,705,1239,19.3,72.9,125.3,68.6,3.853926963481854
2026-04-08T23:47:44.024803,963,1639,16.7,73.1,167.1,64.7,4.8504252126062966
2026-04-08T23:47:44.024803,2480,3319,21.1,55.4,364.3,59.2,5.846923461730967
2026-04-08T23:47:44.024803,1053,1814,24.1,71.6,184.3,77.0,6.843421710855409
2026-04-08T23:47:44.024803,3254,4095,24.3,54.4,458.9,88.9,7.8399199599800795
2026-04-08T23:47:44.024803,1104,2019,30.0,40.5,201.8,217.3,8.836418209104522
2026-04-08T23:47:44.024803,1208,1736,27.8,46.6,186.2,105.6,9.832916458229192
2026-04-08T23:47:44.024803,1083,1817,29.6,41.7,186.1,130.0,10.829414707353635
2026-04-08T23:47:44.024803,1107,1916,30.8,37.7,194.5,133.4,11.825912956478305
2026-04-08T23:47:44.024803,1121,1449,28.9,40.9,161.0,159.1,12.822411205602748
2026-04-08T23:47:44.024803,888,1198,26.3,38.8,131.2,159.5,13.818909454727418
2026-04-08T23:47:44.024803,957,1003,27.3,36.9,120.3,172.9,14.81540770385186
2026-04-08T23:47:44.024803,818,1158,27.9,39.5,124.9,189.1,15.811905952976531
2026-04-08T23:47:44.024803,760,700,24.0,39.6,88.4,195.7,16.808404202100974
2026-04-08T23:47:44.024803,635,753,21.1,53.0,86.2,199.7,17.804902451225644
2026-04-08T23:47:44.024803,641,749,21.7,41.4,86.2,188.6,18.801400700350314
2026-04-08T23:47:44.024803,474,651,17.9,54.6,70.9,178.4,19.797898949474757
2026-04-08T23:47:44.024803,385,651,15.9,59.5,66.6,165.9,20.794397198599427
2026-04-08T23:47:44.024803,410,639,15.5,68.1,66.9,149.4,21.79089544772387
2026-04-08T23:47:44.024803,451,817,15.6,64.1,82.0,119.9,22.78739369684854
2026-04-08T23:47:44.024803,446,638,17.6,63.0,68.6,114.9,23.783891945972982
2026-04-08T23:47:44.024803,504,789,15.4,74.8,82.5,99.0,0.7803901950976524
2026-04-08T23:47:44.024803,523,918,16.6,76.4,92.9,84.4,1.7768884442220951
2026-04-08T23:47:44.024803,620,1264,15.3,82.0,122.9,60.1,2.7733866933467652
2026-04-08T23:47:44.024803,1117,3415,16.1,66.5,304.8,64.1,3.769884942471208
2026-04-08T23:47:44.024803,1019,1521,19.6,75.8,161.3,87.9,4.766383191595878
2026-04-08T23:47:44.024803,878,1739,21.7,77.9,170.3,67.6,5.762881440720321
2026-04-08T23:47:44.024803,1009,1558,22.0,59.5,163.4,64.5,6.759379689844991
2026-04-08T23:47:44.024803,1075,1968,25.3,49.8,196.7,76.0,7.755877938969434
2026-04-08T23:47:44.024803,1250,1981,27.9,49.1,206.2,94.0,8.752376188094104
2026-04-08T23:47:44.024803,1175,1876,29.2,46.2,194.9,124.1,9.748874437218547
2026-04-08T23:47:44.024803,1292,1952,30.3,44.7,206.1,113.6,10.745372686343217
2026-04-08T23:47:44.024803,1105,1453,30.4,35.4,160.4,143.6,11.74187093546766
2026-04-08T23:47:44.024803,1123,1471,29.1,43.9,162.7,159.6,12.73836918459233
2026-04-08T23:47:44.024803,956,1306,28.4,29.5,142.5,171.8,13.734867433717
2026-04-08T23:47:44.024803,1102,1328,26.2,26.7,151.2,185.4,14.731365682841442
2026-04-08T23:47:44.024803,733,960,29.2,42.5,106.2,195.3,15.727863931966112
2026-04-08T23:47:44.024803,749,1029,24.6,28.5,112.0,196.2,16.724362181090555
2026-04-08T23:47:44.024803,676,972,22.2,42.7,104.3,176.9,17.720860430215225
2026-04-08T23:47:44.024803,571,787,19.1,64.0,85.6,186.5,18.717358679339668
2026-04-08T23:47:44.024803,454,667,22.9,53.4,71.1,179.2,19.713856928464338
2026-04-08T23:47:44.024803,412,483,15.2,53.1,55.5,160.3,20.71035517758878
2026-04-08T23:47:44.024803,404,508,14.8,63.4,57.0,151.5,21.70685342671345
2026-04-08T23:47:44.024803,395,808,15.1,67.7,78.5,134.6,22.703351675837894
2026-04-08T23:47:44.024803,516,837,14.9,72.3,86.5,128.0,23.699849924962564
2026-04-08T23:47:44.024803,672,855,15.6,77.2,95.5,95.7,0.6963481740870066
2026-04-08T23:47:44.024803,528,948,17.5,69.7,95.3,76.4,1.6928464232116767
2026-04-08T23:47:44.024803,555,908,16.7,83.1,93.7,70.5,2.6893446723361194
2026-04-08T23:47:44.024803,760,1178,15.9,74.3,123.5,65.1,3.6858429214607895
2026-04-08T23:47:44.024803,1077,1685,18.9,73.9,176.1,76.1,4.682341170585232
2026-04-08T23:47:44.024803,905,1433,21.8,63.3,149.3,66.0,5.678839419709902
